steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
28010	2801	386.74985575675964	8.910712605120942	8.91094065132732	0.34918961306304147	9.526836827904102	8.49733226992669	4.750495917501965	0.011157237568955812	27010
28020	2802	386.91760444641113	9.107784619002201	9.176477549515972	0.4967619337010337	9.996599083661012	8.366749539908312	4.756023538697697	0.01112203829744552	27020
28030	2803	387.05396127700806	8.962487261588635	8.875838248590071	0.350207811083835	9.649491250943102	8.488759013266808	4.756327001509083	0.010980656961816127	27030
28040	2804	387.16853761672974	8.863217579708362	8.870346926152338	0.31235445936930173	9.20521605470279	8.278769645001834	4.753773498532064	0.010762258508524448	27040
28050	2805	387.2774362564087	8.96455517097665	9.048766686123727	0.3277579039644667	9.341739662461508	8.467543154646565	4.753427496914659	0.010605447482125482	27050
28060	2806	387.3846848011017	9.145293842365145	9.218319351000588	0.30952857064149925	9.643354435088343	8.607123608307635	4.776611886981124	0.010686985431113037	27060
28070	2807	387.495019197464	8.619699398043226	8.613086793604737	0.5165488610971973	9.424582607143742	7.958634180036283	4.776347471920616	0.010761462891436998	27070
28080	2808	387.6031799316406	8.982276418263305	9.05989355035332	0.3652625572523976	9.389290082438425	8.137142677128208	4.781167854111359	0.011043603932581122	27080
28090	2809	387.7518916130066	8.950208331643749	8.948612070317031	0.2359667972394111	9.313259829191722	8.596131672040444	4.781391236277425	0.011082911141841033	27090
28100	2810	387.9461977481842	8.690375045033589	8.708534037416806	0.5890329581803541	9.852320917791781	7.954747051703559	4.7756526059369335	0.011120616514894993	27100
28110	2811	388.07630586624146	9.007379616487347	8.871553274843954	0.3306721786045557	9.548485736273074	8.64948547294479	4.77774046274613	0.011366648202560867	27110
28120	2812	388.19138765335083	8.897782596757146	9.095216094771555	0.6596646115214768	9.733403408847677	8.04412946541341	4.76866234536485	0.01111822889348864	27120
28130	2813	388.30293250083923	9.083294074430675	9.02056239836416	0.2451810189931003	9.416376126214626	8.714450765556226	4.773308126445136	0.011199274711405072	27130
28140	2814	388.4108862876892	8.975850692966615	8.960351679916855	0.5379203956734513	9.979418495405984	8.153894261179273	4.780423728873129	0.01097634024860128	27140
28150	2815	388.5215709209442	8.861016789300487	8.796733263924931	0.3644861792048101	9.57512103984268	8.38888988036333	4.7711948558121655	0.010739968083007508	27150
28160	2816	388.63296842575073	9.014113480795466	8.993829733610578	0.48798613656044043	9.881772997006713	8.109234812133991	4.768901590413682	0.010652154780064255	27160
28170	2817	388.7409327030182	8.906185103299748	8.902940829202091	0.34943590800529234	9.378827665938356	8.231689032807028	4.7831377665184425	0.0107930055803676	27170
28180	2818	388.8791313171387	8.992792527624665	9.034360908657904	0.3693839086315966	9.55258697415905	8.224599469780788	4.783226234479116	0.011009102629754016	27180
28190	2819	389.04742884635925	9.053897351474758	9.175060320061514	0.5125399879531214	9.559082870440934	7.999508702551221	4.780207234480254	0.0110481296335728	27190
28200	2820	389.1654758453369	8.873965615033956	8.862902049990012	0.373500756976777	9.448391032826668	8.377019954841868	4.774430856686619	0.011304978051975513	27200
28210	2821	389.38147950172424	8.800631903301186	8.817737238068668	0.3383678153461824	9.209381764018879	8.239028679227284	4.775248128420503	0.011113202178146351	27210
28220	2822	389.52469086647034	9.004959954550648	9.03273442003172	0.45974863815404526	9.93962875533988	8.461827041727437	4.7798492388521066	0.01095608598187354	27220
28230	2823	389.639714717865	9.023508870097018	8.97082628126299	0.19775949031896414	9.307172564484263	8.821311746529455	4.779463891469854	0.010919402042254646	27230
28240	2824	389.75294613838196	9.026416653117352	8.998365927205148	0.5249469697804076	9.947148604353792	8.054557835623235	4.78448212101785	0.010883259961327038	27240
28250	2825	389.90426206588745	8.833297250550054	8.88213265646743	0.27166198201916264	9.109683367714519	8.3805880187882	4.793868270319372	0.01066560902081677	27250
28260	2826	390.04662704467773	8.77620844942566	8.71733417200666	0.19202798044862096	9.071865076140298	8.480270480442869	4.788559195641876	0.010441749998488684	27260
28270	2827	390.1621844768524	8.760981179852148	8.630980137565647	0.4197110866312763	9.610750118042343	8.238875707423006	4.788425450067856	0.010536494534886729	27270
28280	2828	390.2766890525818	8.920725893970415	9.013237840847246	0.4549096059991211	9.536985746205506	8.002885209781137	4.792379456047612	0.01066663209787936	27280
28290	2829	390.38560795783997	9.065796786933399	8.999830808995497	0.2518232285174927	9.589614518739953	8.638198839787627	4.797619686232928	0.010609517573750591	27290
28300	2830	390.4971749782562	8.933784829926871	8.798587511861594	0.3233827281810937	9.37591170369843	8.529291129208682	4.79395794144064	0.01077952265754088	27300
28310	2831	390.6107246875763	8.72230081398863	8.978313763211203	0.5535855823951784	9.511047528615087	7.6915794960331665	4.798888033691579	0.011069288728587435	27310
28320	2832	390.7224802970886	9.130252116846119	9.17306505098783	0.37433829079626907	9.648587586001835	8.284064094912774	4.800472919740552	0.011105547373791843	27320
28330	2833	390.84706473350525	8.440270778946457	8.435606134550856	0.5816345890009793	9.379592104284493	7.437037629161619	4.791827006280764	0.01115156837332144	27330
28340	2834	391.014324426651	8.751144167223005	8.630885531449705	0.3078543722930957	9.353230989164711	8.379232803586977	4.772683340357958	0.011537165243932349	27340
28350	2835	391.13048243522644	9.044716829455112	9.115502672944764	0.30614413309143884	9.53592261407753	8.589227292690316	4.779086892184399	0.011574337418782034	27350
28360	2836	391.24169516563416	9.057004817029684	9.174635201927359	0.3548056681236938	9.503200384143172	8.585835860783941	4.784531597080715	0.011434640070565024	27360
28370	2837	391.3496868610382	8.430860463984118	8.219606283023717	0.5085674889214569	9.302273024972994	7.965136181199426	4.7884480996655325	0.011363521992391283	27370
28380	2838	391.4554271697998	9.062382030275408	9.065440024292759	0.3582213573289163	9.51475966122574	8.594532305392786	4.783156685260899	0.01115859636319072	27380
28390	2839	391.5709984302521	8.844183174899568	8.885246788310036	0.5241806733367076	9.46622125639686	7.990685397401149	4.775013980398447	0.010964681879208894	27390
28400	2840	391.68181848526	9.116102011582877	9.119413088245853	0.3407008889827706	9.513396965781432	8.36288639562213	4.773540433166327	0.011000479219040696	27400
28410	2841	391.80085039138794	9.044203325410932	9.053616124920888	0.5290456790004744	9.875531619651932	8.037840583576857	4.769757971859879	0.01097807433020256	27410
28420	2842	392.02201557159424	9.137179673450985	9.210845469999638	0.4491427494582417	9.877924960180778	8.508836399032935	4.760922988067302	0.010927969357885073	27420
28430	2843	392.17472434043884	8.900153993180789	9.01660269429554	0.43293188721349807	9.379712716202285	8.304934967362044	4.761718538611956	0.010984097858839414	27430
28440	2844	392.292777299881	8.864329027725061	8.858095264870144	0.28757959967582597	9.257509769241052	8.519846343017006	4.7599982352804915	0.011084913684875786	27440
28450	2845	392.40458607673645	8.6949735004405	8.86584475117944	0.3962897386336667	9.036945591976632	7.858638203055145	4.758751778101392	0.011200567865451282	27450
28460	2846	392.5147879123688	8.725884583788373	8.592859734450517	0.332531592977974	9.193261742634851	8.310671445607257	4.75781704095417	0.011116716117494329	27460
28470	2847	392.6303448677063	8.78070731844197	8.882979242269924	0.5874284015787398	9.797767908851334	7.872225936333671	4.752831857982627	0.011165512719689873	27470
28480	2848	392.7372975349426	9.145108140579927	9.170562057695424	0.35455872945327005	9.595244266645855	8.624394659122295	4.751671474420771	0.011307247223016386	27480
28490	2849	392.8721659183502	8.80460845946154	8.716812149036723	0.4812835086536227	9.727261152632895	8.138896100476531	4.746349181611739	0.011156134529999546	27490
28500	2850	393.0435576438904	8.77526670458761	8.806377649241718	0.5303517329874166	9.85986500279481	7.933058046588787	4.737712329023474	0.011159281236130216	27500
28510	2851	393.155722618103	8.755676344697246	8.666877091167898	0.46003377016687946	9.529976407550663	8.180117193937388	4.727488514140864	0.011276482666986701	27510
28520	2852	393.27159452438354	9.095373682344881	9.149723866977915	0.33517381792980616	9.558076176852481	8.55598612737794	4.726344547514132	0.011228913141535702	27520
28530	2853	393.3838577270508	8.967488961389364	8.73133082244559	0.5264565624537734	9.918206590205621	8.546549851914827	4.732196873875352	0.01118068356961296	27530
28540	2854	393.493775844574	8.829990581063317	8.79137791518892	0.5090508054609473	9.84121403853038	8.205394227873269	4.724849984897054	0.011144872967518805	27540
28550	2855	393.604008436203	8.78457876115443	8.892160627824964	0.2811296669579674	9.12846990578735	8.390876984046727	4.712178778697691	0.011155986357118224	27550
28560	2856	393.7121214866638	8.989400173943254	8.959004040008285	0.5661405003736464	9.893772518675094	8.336572105516572	4.70528208187803	0.010927344484215652	27560
28570	2857	393.8248987197876	9.033850709449647	9.138839107861664	0.3543039117700951	9.494010267027605	8.55741455778576	4.712129035627339	0.010724657177789311	27570
28580	2858	394.019761800766	8.884708165008844	8.944239832201898	0.5153256577328057	9.439987445660703	7.675656596130324	4.697238152123893	0.01075442364330694	27580
28590	2859	394.1347403526306	8.950206976944585	8.971972774872437	0.2949656702398439	9.54933478639108	8.530897958437142	4.698845851869139	0.011145114438536042	27590
28600	2860	394.24602007865906	8.868266645212609	8.77488587933574	0.346881640346169	9.538499380668835	8.503140654334283	4.6903452348776895	0.011118996183237147	27600
28610	2861	394.3560035228729	9.176365521101433	9.269962703219434	0.42014374813588035	9.624360657561422	8.426653537217192	4.686830338748948	0.011258082271997953	27610
28620	2862	394.4666357040405	9.014544132528759	8.969490902538812	0.34943683832277767	9.587610460427829	8.472968046285667	4.682678624024478	0.01150918015320719	27620
28630	2863	394.57627272605896	9.044960248082685	9.156652468233919	0.5736179854511594	9.82612870444159	8.07590465867129	4.679991074400296	0.011262333290998856	27630
28640	2864	394.6871249675751	9.24103979412361	9.30398989032652	0.3956985199063005	9.65607733240325	8.29172007035825	4.681326644592978	0.01112586857905671	27640
28650	2865	394.8009252548218	8.940794187762664	9.18898714616278	0.7301426806648521	9.988445884208254	7.683213012943679	4.682335283540812	0.011431523349904443	27650
28660	2866	394.99620366096497	8.898016490784979	8.877084106147281	0.4840607701141106	9.695275686400349	8.3366760505593	4.669146511640794	0.01152281433319545	27660
28670	2867	395.1259660720825	8.869523674538677	8.765155860745931	0.49053830297395845	9.517960561309444	8.23978661569925	4.67024491190133	0.011464451698639447	27670
28680	2868	395.3067650794983	8.664496946718574	8.978358709183327	1.371721372250456	9.71721007394281	4.923516747337437	4.67061632689751	0.011391853777925556	27680
28690	2869	395.4369113445282	8.956775456358296	8.969423551120922	0.4114677969167094	9.513025551396854	8.412420819814203	4.6752972676200715	0.011552716234673204	27690
28700	2870	395.55107617378235	9.098823648444473	9.014357914815292	0.33884118447751105	9.853870409969922	8.617615860144978	4.674327986768331	0.011468270168515227	27700
28710	2871	395.66167998313904	8.893770509765602	8.779301333645233	0.3010062059114498	9.405364575581125	8.582933636439922	4.661538213153603	0.011161027101639019	27710
28720	2872	395.7691512107849	8.698762195854325	8.765662209878904	0.49260234453343743	9.346199058963935	7.666899644217375	4.652111609587392	0.011068303636295712	27720
28730	2873	395.9382252693176	8.807946094606056	8.81775252496451	0.4805359917996607	9.498320357491256	8.039401780814671	4.648088974090029	0.010974389745601588	27730
28740	2874	396.0674264431	9.060561707198904	9.072328724471102	0.2876994698299718	9.599573912546026	8.672540395524022	4.643169328545166	0.010690208459548914	27740
28750	2875	396.18035221099854	8.866953586921728	9.104612545599686	0.47032895408249364	9.31937469419446	8.177423776693626	4.63504225975409	0.01069014819799091	27750
28760	2876	396.2891254425049	8.955146927802259	8.958561529588	0.24209207397552837	9.242872059112353	8.583721767846173	4.645660934065878	0.01072724888374242	27760
28770	2877	396.40017318725586	9.152112659676165	9.152681257513692	0.43363672336833214	9.774180895405532	8.32699707110601	4.641359390005083	0.010674212882477567	27770
28780	2878	396.50775265693665	8.805332742337134	8.64669744387945	0.4531379194564853	9.645049595122197	8.180122350028546	4.63330033237772	0.010809829784677608	27780
28790	2879	396.61827969551086	8.923503139720124	8.976349158715525	0.3817786007719075	9.551277618417402	8.279074898593466	4.636713169292663	0.010838710265609407	27790
28800	2880	396.7251241207123	9.042822996295152	8.960361870006977	0.48114786349657657	9.828092053657818	8.443164450194592	4.633271089741237	0.010730091020504246	27800
28810	2881	396.84078788757324	8.913780777302886	8.614702972888672	0.7715090335798866	9.966772889021836	7.794713700187389	4.634789844738748	0.010834069569090327	27810
28820	2882	397.0404782295227	9.093312992296259	9.15365276094083	0.42625760423956605	9.575993024281017	8.401920878536847	4.637080136082482	0.01108925494215145	27820
28830	2883	397.17602705955505	9.161305996612894	9.160477861614366	0.29419666855124516	9.626657923262	8.703202286944197	4.639539560352993	0.01111474109331956	27830
28840	2884	397.29285883903503	9.047366040890315	9.11722219064498	0.323843172808975	9.433602812929017	8.533070549813518	4.647068300088668	0.010859986139997556	27840
28850	2885	397.4020094871521	8.713895811954746	8.8372611043302	0.39546509082429804	9.076991398343333	7.821050091617368	4.644701576853367	0.010816911908988841	27850
28860	2886	397.5187928676605	8.949660098400548	8.962939206618675	0.3707486030510311	9.731681819105908	8.494132563839354	4.640126197246732	0.010704027348417152	27860
28870	2887	397.63294887542725	8.860449750850265	8.842843634059673	0.3925295210710793	9.413777526389904	8.230339936262213	4.637479057508173	0.010601528981388624	27870
28880	2888	397.75137519836426	8.932163607990915	9.06315913694154	0.5252977703673705	9.39272122829454	7.686613316109244	4.641600994312466	0.010530644229181785	27880
